Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID
,RASGAP,,60,,,False,39269317
,BPAG2,,44,,,False,21295274
ENSG00000180340,FZD2,,30,,,False,"35930737, 30677195"
,HD,,26,,,False,40317587
ENSG00000124813,RUNX2,"AML3, CBFA1, CCD, CCD1, PEBP2A1, PEBP2aA1",23,No,No,True,40243781
ENSG00000197122,SRC,"ASV, SRC1, c-src",22,Yes,No,True,"37120696, 33123993"
ENSG00000141646,SMAD4,"DPC4, MADH4",21,No,Yes,True,"39164192, 35863523"
ENSG00000143622,RIT1,"MGC125864, MGC125865, RIBB, RIT, ROC1",19,Yes,No,True,39760648
,JNK3,,16,,,False,37895928
,DISHEVELED,,14,,,False,37683388
ENSG00000100485,SOS2,,10,,,False,39437166
ENSG00000156052,GNAQ,"G-ALPHA-q, GAQ",10,Yes,No,True,40181677
ENSG00000132535,PSD95,,8,,,False,36127319
ENSG00000198400,NTRK1,"MTC, TRKA",4,Yes,No,True,40315374
ENSG00000140396,GRIP1,,3,,,False,25295534
ENSG00000114423,CBLB,"Cbl-b, RNF56",1,No,No,True,"36750253, 33741730"
ENSG00000111679,PTPN6,"HCPH, PTP-1C, SHP-1, SHP1",-4,No,No,True,40164665
ENSG00000108424,KPNB1,,-8,,,False,"39868276, 39120977"
ENSG00000151491,EPS8,,-10,,,False,24106906
ENSG00000033327,GAB2,KIAA0571,-10,Yes,No,True,"37085900, 22871571"
ENSG00000140396,NCOA2,"KAT13C, NCoA-2, TIF2, bHLHe75",-13,No,No,True,25295534
ENSG00000115904,SOS1,GINGF,-13,Yes,No,True,"36459180, 37042566"
ENSG00000196498,NCOR2,"CTG26, SMRT, SMRTE, TNRC14, TRAC-1",-14,No,No,True,
,CYTOCHROMEC,,-14,,,False,
ENSG00000118495,PLAGL1,,-14,,,False,38639853
,CALRETICULIN,,-14,,,False,40287947
ENSG00000125651,RAP74,,-16,,,False,
,PCAF,,-16,,,False,40082673
ENSG00000136504,KAT7,"HBO1, HBOA, MYST2, ZC2HC7",-16,Yes,No,True,"35637972, 33754016"
ENSG00000135605,TEC,PSCTK4,-16,No,No,True,40251405
ENSG00000101336,HCK,,-18,,,False,
,FILAMIN,,-18,,,False,40151834
ENSG00000185591,SP1,,-21,,,False,40258813
ENSG00000168610,STAT3,APRF,-22,Yes,No,True,32972405
ENSG00000063978,RNF4,,-22,,,False,"40125551, 39418304"
,SHP,,-22,,,False,"40241752, 40167020"
ENSG00000148516,ZEB1,,-22,,,False,40275610
,BETAARRESTIN,,-24,,,False,"31122393, 30837880"
ENSG00000140443,IGF1R,"CD221, IGFIR, IGFR, JTK13, MGC18216",-24,Yes,No,True,"36373776, 35668527, 38420122"
ENSG00000100592,DAAM1,,-25,,,False,36858182
,TGIF,,-25,,,False,
,APPL,,-25,,,False,40327892
,AES,,-25,,,False,
ENSG00000159216,RUNX1,"AML1, AMLCR1, CBFA2, PEBP2A2",-25,No,Yes,True,40282530
ENSG00000184895,SRY,,-25,,,False,
,p85beta,,-26,,,False,
ENSG00000131171,SH3BGRL,,-27,,,False,37008945
ENSG00000135480,KRT7,,-27,,,False,40011455
ENSG00000107643,JNK,,-27,,,False,"30912203, 31994958"
,MIG6,,-27,,,False,
,DD,,-28,,,False,
,PIAS,,-28,,,False,40016540
,SOCS,,-28,,,False,40231257
ENSG00000151729,SLC25A4,,-28,,,False,37377022
,TOB,,-29,,,False,40321723
ENSG00000050748,MAPK9,,-29,,,False,33392504
ENSG00000114062,UBE3A,,-30,,,False,
ENSG00000168374,ARF4,,-30,,,False,38679330
ENSG00000149311,ATM,"ATA, ATC, ATD, ATDC, TEL1, TELO1",-30,No,Yes,True,40319323
ENSG00000141367,CLTC,"CLTCL2, Hc",-30,No,No,True,"40196575, 39850878"
,PITPN,,-32,,,False,
ENSG00000196961,AP2A1,,-34,,,False,34210752
,GEF,,-34,,,False,40154811
,cPLA2,,-36,,,False,39981923
,ARA54,,-36,,,False,17082327
ENSG00000103266,STUB1,,-36,,,False,
ENSG00000126756,UXT,,-36,,,False,"37152054, 35229028"
,GA,,-36,,,False,"40327212, 40327211"
ENSG00000126457,PRMT1,,-37,,,False,"40173041, 40061000"
ENSG00000100105,PATZ1,"MAZR, PATZ, RIAZ, ZBTB19, ZNF278, ZSG, dJ400N23",-37,No,No,True,39576278
ENSG00000105401,CDC37,,-37,,,False,39894064
ENSG00000115641,FHL2,,-37,,,False,39262474
,TBPIP,,-37,,,False,
ENSG00000105989,WNT2,,-37,,,False,39505332
,EBP1,,-37,,,False,"39923993, 37230585"
ENSG00000126561,STAT5A,STAT5,-37,Yes,No,True,37196931
ENSG00000107262,BAG1,,-37,,,False,39366981
ENSG00000124664,SPDEF,,-37,,,False,39401352
ENSG00000134352,IL6ST,"CD130, GP130, IL-6RB, sGP130",-37,Yes,No,True,39840666
,TFIIH,,-38,,,False,
,37165,,-38,,,False,
,Rad54l2,,-38,,,False,38055811
,TR4,,-38,,,False,39671149
,37530,,-38,,,False,
ENSG00000188342,RAP30,,-38,,,False,
ENSG00000120868,APAF1,,-38,,,False,
ENSG00000166949,SMAD3,"HsT17436, JV15-2, MADH3",-38,No,Yes,True,"36727462, 34392614"
ENSG00000171105,INSR,CD220,-38,Yes,No,True,40187002
ENSG00000134215,VAV3,,-39,,,False,39715471
ENSG00000184304,PRKD1,"PKC-mu, PKCM, PKD, PRKCM",-39,No,No,True,
ENSG00000121879,PIK3CA,PI3K,-40,Yes,No,True,"33801659, 15023437"
ENSG00000106070,GRB10,,-40,,,False,39223679
ENSG00000085832,EPS15,"AF-1P, MLLT5",-41,No,No,True,38230218
,E2,,-41,,,False,
,WNT,,-42,,,False,40324811
ENSG00000141968,VAV1,VAV,-42,Yes,No,True,35752351
,CSP,,-43,,,False,"40297699, 40140133"
ENSG00000128422,KRT17,,-43,,,False,39993788
ENSG00000196628,TCF4,,-43,,,False,40253697
ENSG00000135144,DTX1,"RNF140, hDx-1",-44,No,Yes,True,
ENSG00000112964,GHR,,-44,,,False,39922931
ENSG00000165731,RET,"CDHF12, CDHR16, HSCR1, MEN2A, MEN2B, MTC1, RET51",-44,Yes,No,True,"40325461, 40323590"
,FGFR,,-44,,,False,40293725
ENSG00000010810,FYN,MGC45350,-45,Yes,No,True,36740671
,PIP3,,-45,,,False,
,Ub,,-45,,,False,"40310477, 40307417, 40304916"
ENSG00000170677,SOCS6,,-46,,,False,"39385295, 37972389"
,Miz1,,-46,,,False,"34038747, 36538983"
,CHK,,-46,,,False,
ENSG00000187266,EPOR,,-46,Yes,No,True,"35359375, 28418910"
ENSG00000064012,CASP8,"Casp-8, FLICE, MACH, MCH5",-47,No,Yes,True,40290959
,PQCaCh,,-47,,,False,
ENSG00000089159,PXN,,-47,,,False,29318915
,DAG,,-48,,,False,40241125
,STEP,,-48,,,False,40325806
,CALMODULIN,,-49,,,False,"23958188, 24188867"
ENSG00000261150,EPPK1,,-49,,,False,38293837
,AC,,-49,,,False,"40327285, 40327277"
,GRIT,,-50,,,False,39786430
,PLD,,-50,,,False,40201899
ENSG00000136807,CDK9,,-52,,,False,40250441
ENSG00000139352,ASCL1,,-52,,,False,40250442
ENSG00000153317,ASAP1,,-52,,,False,39748364
ENSG00000134853,PDGFRA,"CD140a, GAS9, PDGFR2",-53,Yes,No,True,40216820
ENSG00000078399,HOXA9,HOX1G,-54,No,No,True,40081214
,YES,,-54,,,False,40317712
ENSG00000109321,AR,"AIS, DHTR, HUMARA, NR3C4, SBMA, SMAX1",-54,Yes,No,True,22245783
,P13K,,-54,,,False,
ENSG00000137843,PAK6,,-55,,,False,39233332
ENSG00000244405,ETV5,ERM,-55,Yes,No,True,40027641
,ZNF259,,-55,,,False,"29276408, 21729881"
ENSG00000105229,PIAS4,,-55,,,False,38615741
ENSG00000157933,SKI,,-55,,,False,40188079
,CAVEOLIN,,-56,,,False,40198624
,DR4,,-56,,,False,"40238542, 39876075"
,bARK,,-57,,,False,40302071
ENSG00000124151,RAC3,,-57,,,False,"34251576, 37711895"
ENSG00000126883,NUP214,"CAIN, CAN, D9S46E, N214",-57,Yes,No,True,40009976
,SODD,,-58,,,False,29087604
,PKAc,,-59,,,False,"39796711, 39138140"
ENSG00000078304,PPP2R5C,,-59,,,False,"39802100, 38487726"
,ARA160,,-59,,,False,19330832
,PRAK,,-60,,,False,
ENSG00000154016,GRAP,,-60,,,False,36438781
ENSG00000196914,ARHGEF12,"KIAA0382, LARG",-61,Yes,Yes,True,37225434
ENSG00000266412,NCOA4,"ARA70, DKFZp762E1112, ELE1, PTC3, RFG",-61,No,No,True,40147679
ENSG00000168066,SF1,,-61,,,False,
ENSG00000165671,NSD1,"ARA267, FLJ22263, KMT3B, STO",-61,Yes,Yes,True,39910618
ENSG00000197321,SVIL,,-61,,,False,"39964147, 39113865"
,ARA55,,-61,,,False,24942580
,UBC9,,-61,,,False,"40025314, 39452940"
,RIP140,,-61,,,False,"38459621, 36769131"
,CAM,,-62,,,False,40324881
ENSG00000126934,MAP2K2,"MEK2, PRKMK2",-62,Yes,No,True,
,p90RSK,,-62,,,False,
,GELSOLIN,,-63,,,False,"39964147, 39745006"
ENSG00000281614,INPP5D,"SHIP, SHIP1, hp51CN",-63,No,No,True,
,HIPPOCALCIN,,-63,,,False,"35645147, 35102488"
ENSG00000101665,SMAD7,,-63,,,False,40133308
ENSG00000010017,RANBP9,,-63,,,False,39456631
,Gy,,-64,,,False,
ENSG00000151490,PTPRO,"GLEPP1, NPHS6, PTP-U2, PTP-oc, PTPU2",-64,No,No,True,"39095557, 38050068"
,PLCy,,-64,,,False,
ENSG00000180772,AGTR2,,-64,,,False,35637969
ENSG00000147889,CDKN2A,"ARF, CDKN2, CMM2, INK4, INK4a, MLM, p14, p14ARF, p16, p16INK4a, p19Arf",-64,No,Yes,True,40321828
ENSG00000171150,SOCS5,,-64,,,False,38429411
ENSG00000148053,NTRK2,TRKB,-64,Yes,No,True,40149887
ENSG00000172936,MYD88,,-64,Yes,No,True,"31746347, 38785969"
ENSG00000082701,GSK3B,,-64,Yes,No,True,40156610
,DAP10,,-65,,,False,38189385
ENSG00000137834,SMAD6,,-65,,,False,"39841292, 39563409"
ENSG00000145901,TNIP1,,-65,,,False,"39268404, 36657267"
ENSG00000079387,SENP1,,-66,,,False,"40063360, 39983892"
ENSG00000004897,CDC27,,-66,,,False,
,CRAC,,-66,,,False,40183103
ENSG00000135679,MDM2,"HDM2, MGC5370",-67,Yes,No,True,"40319021, 40316529"
,MYOSINV,,-67,,,False,
ENSG00000147044,CASK,,-67,,,False,"37506697, 34639058"
,PDE,,-67,,,False,
ENSG00000102974,CTCF,"CFAP108, FAP108",-68,No,Yes,True,40166279
,NMDAR,,-68,,,False,40259057
ENSG00000160973,FOXH1,,-68,,,False,35848281
,DOK,,-68,,,False,40165610
,PPARB,,-68,,,False,20481327
,Akt,,-68,,,False,40325003
ENSG00000109670,FBXW7,"AGO, CDC4, FBW7, FBX30, FBXW6, FLJ11071, SEL-10, SEL10",-69,No,Yes,True,40274799
,GH,,-69,,,False,"40301949, 40298337"
,CASKIN,,-69,,,False,
,KAR,,-70,,,False,40318008
ENSG00000162434,JAK1,"JAK1A, JAK1B, JTK3",-70,Yes,Yes,True,"38001065, 31305264"
ENSG00000175104,TRAF6,,-70,,,False,40211498
ENSG00000164885,CDK5,,-71,,,False,40188151
,TopoII,,-71,,,False,
ENSG00000119335,SET,"2PP2A, IGAAD, IPP2A2, PHAPII, TAF-I, TAF-IBETA",-71,Yes,No,True,40326876
ENSG00000015285,WAS,"IMD2, THC, WASP, WASPA",-71,No,No,True,
ENSG00000164047,CAMP,,-72,,,False,40312502
,bRAF,,-72,,,False,40324346
ENSG00000109971,HSPA8,,-72,,,False,40159506
ENSG00000075891,PAX2,,-72,,,False,39872364
,GPCR,,-72,,,False,40263271
ENSG00000130427,EPO,,-73,,,False,
,SnoN,,-73,,,False,34541030
ENSG00000121966,CXCR4,"CD184, D2S201E, HM89, HSY3RR, LESTR, NPY3R, NPYY3R, fusin",-73,Yes,No,True,40307933
,GALPHAS,,-73,,,False,
,p27,,-73,,,False,40288674
,AMPHIPHYSIN,,-73,,,False,39930824
,E12,,-73,,,False,40311210
ENSG00000102054,RBBP7,,-74,,,False,"39862997, 38368381"
ENSG00000145335,SNCA,,-74,,,False,39953304
,E3,,-75,,,False,40323531
ENSG00000010671,BTK,"AGMX1, ATK, IMD1, PSCTK1, XLA",-76,Yes,No,True,40295829
ENSG00000144485,HES6,,-76,,,False,"38733993, 38504568"
ENSG00000091831,ESR1,"ER-alpha, ESR, Era, NR3A1",-76,Yes,No,True,"31318440, 34621045, 37864956"
,HSPG,,-76,,,False,
,ERE,,-76,,,False,39757675
ENSG00000188763,FZD9,,-76,,,False,34836197
,PABP,,-77,,,False,37704377
,DGK,,-77,,,False,
ENSG00000108262,GIT1,,-77,,,False,40176062
ENSG00000281670,CABIN1,,-77,,,False,33490650
ENSG00000100906,NFKBIA,"IKBA, IkappaBalpha, MAD-3, NFKBI",-77,No,Yes,True,
ENSG00000134259,NGF,,-78,,,False,40292253
ENSG00000091831,ER,,-78,,,False,"31318440, 34621045, 37864956"
ENSG00000065057,NTHL1,"NTH1, OCTS3",-78,No,Yes,True,"40237887, 39848343"
,EIF3S2,,-78,,,False,
,GBETAGAMMA,,-78,,,False,
,PTP1D,,-78,,,False,9110989
ENSG00000100311,PDGFB,"SIS, SSV",-78,Yes,No,True,40176156
ENSG00000160007,ARHGAP35,"GRF-1, GRLF1, KIAA1722, P190A, p190ARhoGAP, p190RhoGAP",-78,Yes,Yes,True,37507023
ENSG00000167371,PKC,,-78,,,False,"29468974, 11465069, 28571764, 33383102"
ENSG00000138798,EGF,,-78,,,False,"40318797, 40301868"
ENSG00000132170,PPARG,"NR1C3, PPARG1, PPARG2, PPARgamma",-78,Yes,No,True,37334066
,GFR,,-78,,,False,40244436
,S60,,-79,,,False,39000487
,SPINOPHILIN,,-79,,,False,
ENSG00000055208,TAB2,,-79,,,False,39702253
,JIP,,-79,,,False,39613345
ENSG00000170296,GABARAP,,-79,,,False,39746759
ENSG00000169032,MAP2K1,"MAPKK1, MEK1, PRKMK1",-79,Yes,No,True,33774345
,Gb,,-79,,,False,
ENSG00000106144,CASP2,,-79,,,False,39524140
,Gads,,-79,,,False,
,7TMR,,-79,,,False,18289622
,PI3P,,-80,,,False,39437839
ENSG00000163501,IHH,,-80,,,False,39941010
,PLA2,,-80,,,False,39944809
ENSG00000183625,CCR3,,-80,,,False,39823036
,IRSP53,,-80,,,False,36240267
ENSG00000167193,CRK,,-80,,,False,
,HO,,-80,,,False,"40324952, 40324329, 40324075"
ENSG00000079277,MKNK1,MNK1,-80,No,No,True,39270021
,EIF3,,-80,,,False,"40154622, 40069645"
,P73,,-80,,,False,40244040
ENSG00000092969,TGFB2,,-80,,,False,39992949
ENSG00000078018,MAP2,,-80,,,False,39859209
,NFM,,-80,,,False,38864237
,ALPHACATENIN,,-80,,,False,
ENSG00000101916,TLR8,,-81,,,False,
,SYNTENIN,,-81,,,False,40020425
ENSG00000239732,TLR9,,-81,,,False,"40294721, 40278372"
,GKAP,,-81,,,False,22328512
,TALIN,,-82,,,False,"40304687, 40075063"
,CDC25,,-82,,,False,"40075075, 39841298"
ENSG00000172201,ID4,,-82,,,False,39033128
,RIC,,-82,,,False,"40240177, 40200003"
,ARP2,,-82,,,False,
,DRE,,-82,,,False,40206588
ENSG00000075651,PLD1,,-82,,,False,39700947
ENSG00000126767,ELK1,,-82,,,False,39933635
,RAP1,,-82,,,False,40214810
,SAP102,,-82,,,False,34393723
,AKAP15,,-82,,,False,
ENSG00000150455,TIRAP,,-82,,,False,38284189
ENSG00000185338,SOCS1,"Cish1, JAB, SOCS-1, SSI-1, TIP3",-82,No,Yes,True,
ENSG00000112592,TBP,,-82,,,False,40136266
ENSG00000171720,HDAC3,,-82,,,False,40267875
,REA,,-82,,,False,40283588
,Diversin,,-83,,,False,"38672281, 24858714"
ENSG00000164867,NOS3,,-83,,,False,39859471
,DENSIN,,-83,,,False,12390249
ENSG00000122025,FLT3,"CD135, FLK2, STK1",-83,Yes,No,True,"40325233, 40295666"
,MYOSIN,,-83,,,False,40268931
ENSG00000095752,IL11,,-83,,,False,
,FOXG1B,,-83,,,False,15492844
ENSG00000168522,FNTA,,-83,,,False,34160458
,MEF2,,-83,,,False,"40111261, 39810215"
,MALS,,-83,,,False,
ENSG00000107485,GATA3,HDR,-83,Yes,Yes,True,40299532
ENSG00000130725,UBE2M,,-83,,,False,38994207
ENSG00000284126,SMURF1,,-83,,,False,"39920824, 39762312"
ENSG00000164930,FZD6,,-83,,,False,38805496
ENSG00000112977,DAP,,-83,,,False,40174810
ENSG00000158169,FANCC,"FA3, FAC, FACC",-83,No,Yes,True,40172573
ENSG00000162552,WNT4,,-83,,,False,39726587
,NEUROLIGIN,,-83,,,False,"39897557, 38902533"
ENSG00000137869,CYP19A1,"ARO, ARO1, CPV1, CYAR, CYP19, P-450AROM, aromatase",-83,Yes,No,True,40118351
,MEK5,,-84,,,False,"39998753, 38378612"
,FLASH,,-84,,,False,40309475
ENSG00000172216,CEBPB,,-85,,,False,40207795
,DLK,,-85,,,False,40117942
ENSG00000155011,DKK2,,-85,No,No,True,38795388
,P35,,-85,,,False,40154091
,KV42,,-85,,,False,
ENSG00000153107,ANAPC1,,-85,,,False,39401078
ENSG00000124151,NCOA3,"ACTR, AIB1, CAGH16, KAT13B, SRC-3, SRC3, TNRC16, TRAM-1, bHLHe42, p/CIP",-85,Yes,No,True,"34251576, 37711895"
ENSG00000106546,AHR,,-85,,,False,40310502
ENSG00000132639,SNAP25,,-85,,,False,39236027
,MOR,,-85,,,False,"40224348, 40163297"
ENSG00000079385,CEACAM1,,-85,,,False,40188475
ENSG00000011566,MAP4K3,,-85,,,False,33204699
,DCP1,,-85,,,False,36016727
,Rho,,-85,,,False,
ENSG00000065559,MAP2K4,"JNKK1, MEK4, MKK4, PRKMK4, SERK1",-86,No,Yes,True,
ENSG00000163877,SNIP1,,-86,,,False,38304835
ENSG00000128708,HAT1,,-86,,,False,"39988616, 39600260"
,TCR,,-87,,,False,40317083
ENSG00000080824,HSP90AA1,"FLJ31884, HSP90N, HSPC1, HSPCA, Hsp89, Hsp90",-87,Yes,No,True,40239560
ENSG00000147010,SH3KBP1,,-87,,,False,"39448713, 37343421"
ENSG00000196092,PAX5,BSAP,-87,Yes,Yes,True,40215400
ENSG00000185133,PIB5PA,,-87,,,False,38685520
ENSG00000108654,DDX5,"G17P1, HLR1, p68",-87,Yes,No,True,"40224004, 40067902"
,MITR,,-87,,,False,36857949
,Dynein,,-88,,,False,39934438
ENSG00000064300,NGFR,,-88,,,False,
ENSG00000169047,IRS1,HIRS-1,-88,Yes,No,True,39771106
,SYNGAP,,-88,,,False,36420686
ENSG00000148935,GAS2,,-89,,,False,36054080
ENSG00000166167,BTRC,,-89,,,False,"40007535, 39155374"
,IL8,,-89,,,False,
,Acinus,,-89,,,False,39281971
,MIP1A,,-89,,,False,38892058
,AIP4,,-89,,,False,
,CEM15,,-89,,,False,
ENSG00000170312,CDK1,,-89,,,False,33634905
ENSG00000143761,ARF1,,-89,,,False,39934854
ENSG00000160293,VAV2,,-89,Yes,No,True,"40228216, 39527598"
,ARAD,,-89,,,False,40261432
ENSG00000000938,FGR,,-89,,,False,40053231
ENSG00000118513,MYB,c-myb,-89,Yes,No,True,40272378
,POTASSIUM,,-89,,,False,40302475
,CRE,,-89,,,False,40308197
ENSG00000174125,TLR1,,-89,,,False,39914831
,IL1R,,-89,,,False,
,TAU,,-89,,,False,40307257
,TIEG2,,-89,,,False,10762604
,cIAP1,,-90,,,False,
,NCK,,-90,,,False,40141455
ENSG00000127445,PIN1,,-90,,,False,"40251462, 40125575"
,I-FLICE,,-90,,,False,
ENSG00000144891,AGTR1,,-90,,,False,"39973561, 39450258"
ENSG00000084774,CAD,GATD4,-90,Yes,No,True,40319429
ENSG00000125630,POLR1B,,-91,,,False,34503105
,RSK2,,-91,,,False,"40199026, 39632509"
,SYNDECAN,,-91,,,False,
ENSG00000176697,BDNF,,-91,,,False,40231758
ENSG00000111087,GLI1,GLI,-91,Yes,No,True,"27862693, 38676428"
,CIPP,,-91,,,False,39826078
ENSG00000162337,LRP5,"BMND1, EVR1, EVR4, LR3, LRP7, OPPG, OPS, OPTA1, VBCH2",-91,Yes,Yes,True,40077821
,Graf,,-91,,,False,40282477
ENSG00000137693,YAP1,YAP65,-91,Yes,No,True,"40319089, 40307487"
ENSG00000101977,MCF2,,-91,,,False,"32004476, 29383183"
ENSG00000186716,BCR,"ALL, BCR1, CML, D22S11, D22S662, PHL",-91,Yes,No,True,
,Gbg,,-91,,,False,
ENSG00000254087,LYN,JTK8,-91,Yes,No,True,"37271807, 33419562"
ENSG00000113580,GR,,-91,,,False,37807060
ENSG00000166888,STAT6,"D12S1644, IL-4-STAT",-91,Yes,No,True,
,CRMP2,,-91,,,False,"37316860, 36338721"
ENSG00000282928,MAP4K1,,-92,,,False,
,ISRE,,-92,,,False,37039433
ENSG00000182511,FES,FPS,-92,Yes,No,True,40259911
,HMG1,,-92,,,False,
,IL12,,-92,,,False,
ENSG00000113721,PDGFRB,"CD140b, JTK12, PDGFR, PDGFR1",-92,Yes,No,True,40128057
ENSG00000101412,E2F1,,-92,,,False,40262717
,CK2A2,,-93,,,False,
ENSG00000108854,SMURF2,,-93,,,False,39739005
,MEKK3,,-93,,,False,38374934
,FRIZZLED,,-94,,,False,40193646
,MUPP1,,-94,,,False,24293186
,DELTA,,-94,,,False,
,RIP,,-94,,,False,40297540
,Gai,,-94,,,False,"40254670, 40221683"
ENSG00000213923,CSNK1E,,-95,,,False,"39872053, 38955142"
ENSG00000100030,MAPK1,"ERK2, MAPK2, PRKM1, PRKM2, p41mapk",-96,Yes,No,True,34992144
ENSG00000239672,NME1,,-96,,,False,
ENSG00000100393,EP300,"KAT3B, p300",-96,No,Yes,True,"36951687, 37696842"
,ATP,,-96,,,False,40320521
ENSG00000119383,PTPA,,-96,,,False,
,cAMPGEFII,,-96,,,False,
,ENDOPHILIN,,-96,,,False,36831023
,GROUCHO,,-96,,,False,36749823
,APS,,-96,,,False,
ENSG00000026103,FAS,"APO-1, APT1, CD95, FAS1, TNFRSF6",-97,No,Yes,True,40307439
ENSG00000055130,CUL1,,-97,,,False,39439118
ENSG00000168040,FADD,,-98,,,False,40203042
ENSG00000149269,PAK1,,-98,Yes,No,True,"40303312, 40274768"
ENSG00000276068,NAIP,,-98,,,False,"39556752, 38374299"
,AC1,,-98,,,False,40058174
,L1,,-98,,,False,40325617
,p6,,-98,,,False,40300662
ENSG00000188386,PPP3R2,,-98,,,False,
,SAP97,,-98,,,False,
ENSG00000172572,PDE3A,,-98,,,False,39355912
ENSG00000188191,PRKAR1B,,-98,,,False,40146487
,CLATHRIN,,-98,,,False,40199068
ENSG00000005339,CBP,,-99,,,False,"15156177, 37995682,"
ENSG00000129538,RAC1,"Rac-1, TC-25, p21-Rac1",-99,Yes,No,True,"27790713, 39052477"
ENSG00000182866,LCK,,-99,Yes,No,True,"31315298, 35665750"
ENSG00000133740,E2F5,,-99,,,False,39473405
ENSG00000159352,PSMD4,,-99,,,False,"39850819, 39011168"
,ICAT,,-99,,,False,40169469
ENSG00000072401,UBE2D1,,-100,,,False,37886979
,PIP5K,,-100,,,False,38156113
,SAM68,,-100,,,False,
ENSG00000149480,MTA2,,-100,,,False,"38744975, 38050825"
ENSG00000089685,BIRC5,,-100,,,False,40293443
ENSG00000177283,FZD8,,-100,,,False,37809047
ENSG00000142208,AKT1,"AKT, PKB, PRKBA, RAC, RAC-alpha",-100,Yes,No,True,"30808672, 31594388"
ENSG00000068383,INPP5A,,-100,,,False,36437782
ENSG00000015475,BID,,-100,,,False,40284519
