Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID
ENSG00000130522,JUND,,-100,,,False,
ENSG00000115008,IL1A,,-100,,,False,39869046
ENSG00000116030,SUMO1,,-101,,,False,40054443
ENSG00000162738,VANGL2,,-101,,,False,"39968094, 39269442"
ENSG00000101346,POFUT1,,-101,,,False,
ENSG00000110395,CBL,"CBL2, RNF55, c-Cbl",-101,No,Yes,True,36750253
ENSG00000110514,MADD,,-101,,,False,37735672
ENSG00000141456,PELP1,,-101,,,False,"37853941, 36909198"
ENSG00000175054,ATR,"FRP1, MEC1, SCKL, SCKL1",-101,No,Yes,True,40308790
ENSG00000117425,PTCH2,,-101,,,False,39500672
,p38,,-101,,,False,"35141222, 32243890, 33204153"
ENSG00000091409,ITGA6,,-101,,,False,40083708
,SYNAPTOPHYSIN,,-102,,,False,40289395
ENSG00000145386,CCNA2,,-102,,,False,40223048
,cIAP,,-102,,,False,39769432
ENSG00000284792,PTEN,"BZS, MHAM, MMAC1, PTEN1",-102,No,Yes,True,40319143
,TRX,,-102,,,False,39744566
,RPTK,,-102,,,False,24287743
,CAMK,,-102,,,False,
,ERb,,-102,,,False,40272489
,MAPKAP-K3,,-102,,,False,
ENSG00000145604,SKP2,,-102,,,False,40111576
,DNAJ,,-102,,,False,"40274389, 40008192"
,NO,,-102,,,False,
ENSG00000136560,TANK,,-102,,,False,
ENSG00000039068,CDH1,"CD324, UVO, uvomorulin",-102,No,Yes,True,25926721
,VELI1,,-102,,,False,
ENSG00000174130,TLR6,,-102,,,False,39357263
ENSG00000111361,EIF2B1,"EIF-2B, EIF-2Balpha, EIF2B, EIF2BA",-102,No,Yes,True,
ENSG00000150459,SAP18,,-102,,,False,"39687031, 35812454"
,WAVE1,,-102,,,False,"40108533, 36244851"
ENSG00000138443,ABI2,,-103,,,False,"39505332, 38844969"
ENSG00000198681,MAGEA1,,-103,,,False,
ENSG00000114315,HES1,,-103,,,False,40156410
ENSG00000101966,XIAP,"API3, BIRC4, ILP-1, hILP",-103,Yes,No,True,40223857
,ANF,,-104,,,False,
,PBP,,-104,,,False,39861163
,INHIBITOR2,,-104,,,False,
ENSG00000276618,RAD17,"CCYC, RAD17Sp, Rad24",-104,No,Yes,True,38872153
ENSG00000100603,SNW1,,-104,,,False,37013003
,LRP,,-104,,,False,
ENSG00000163932,PRKCD,,-104,,,False,39802100
,CORTACTIN,,-104,,,False,"40196613, 39994636"
ENSG00000156711,MAPK13,,-104,,,False,"39865029, 38272565"
,E1A,,-104,,,False,40016765
,SPRY,,-104,,,False,39739616
,DOC2,,-104,,,False,15305371
,FAF,,-104,,,False,
ENSG00000124216,SNAI1,,-104,,,False,"40259641, 40234378"
,GRIP,,-106,,,False,40275681
ENSG00000147155,EBP,,-106,,,False,40248101
,Gia,,-106,,,False,39989419
ENSG00000134954,ETS1,"ETS-1, EWSR2, FLJ10768",-106,Yes,Yes,True,
,PEN2,,-106,,,False,
,MUNC18,,-106,,,False,
ENSG00000185386,MAPK11,,-106,,,False,"39895059, 39666682"
ENSG00000177885,GRB2,,-106,,,False,38459011
,cADPR,,-106,,,False,
,TGFB,,-106,,,False,40235471
ENSG00000097007,ABL1,"ABL, JTK7, c-ABL",-106,Yes,No,True,31311809
ENSG00000170345,FOS,,-106,,,False,39292359
,IBP,,-106,,,False,40239595
,IKKy,,-106,,,False,
ENSG00000205581,HMGN1,,-106,,,False,38447016
ENSG00000113522,RAD50,"RAD50-2, hRad50",-106,No,Yes,True,40206634
,FODRIN,,-106,,,False,"36082994, 34445080"
ENSG00000144118,RALB,,-106,,,False,"40172988, 39345530"
,COMPLEXIN,,-106,,,False,"40247039, 38427133"
,MNK2,,-106,,,False,39145446
ENSG00000173406,DAB1,,-106,,,False,36849558
ENSG00000139549,DHH,,-106,,,False,
ENSG00000106633,GCK,,-106,,,False,39821340
ENSG00000142867,BCL10,"CIPER, CLAP, c-E10, mE10",-106,No,Yes,True,"40073896, 39460552"
,MLCP,,-106,,,False,30446640
ENSG00000146535,GNA12,gep,-107,Yes,No,True,38357893
ENSG00000125743,SNRPD2,,-107,,,False,35626291
ENSG00000213658,LAT,,-107,,,False,40215940
ENSG00000188313,PLSCR1,,-107,,,False,38636689
,VILIP,,-108,,,False,23873030
ENSG00000136156,ITM2B,,-108,,,False,"39460820, 38676926"
,PTPB1,,-108,,,False,24550987
,PLCg-2,,-108,,,False,
,tRNA,,-108,,,False,40318625
,CKI,,-108,,,False,39917996
,ITGB4BP,,-108,,,False,
,Livin,,-108,,,False,39449708
,TUBBY,,-108,,,False,35145825
ENSG00000170581,STAT2,STAT113,-108,No,No,True,"40264759, 40033291"
ENSG00000283447,NDUFS1,,-108,,,False,39204341
ENSG00000176248,ANAPC2,,-108,,,False,
ENSG00000140262,TCF12,"HEB, HTF4, HsT17266, bHLHb20, p64",-108,No,No,True,39768127
,p110Ia,,-108,,,False,
ENSG00000184384,MAML2,"KIAA1819, MAM3",-108,No,No,True,"40168949, 40088351"
,MIG1,,-108,,,False,32231293
ENSG00000175197,DDIT3,"CHOP, CHOP10, GADD153",-108,No,No,True,40166629
,IKKe,,-108,,,False,
,GCAP,,-108,,,False,30451501
ENSG00000170776,AKAP13,,-108,,,False,37773451
ENSG00000141480,ARRB2,,-108,,,False,36284990
ENSG00000096968,JAK2,JTK10,-108,Yes,No,True,"34968467, 31511084"
ENSG00000051180,RAD51,"BRCC5, FANCR, HsRad51, HsT16930, RAD51A, RECA",-108,No,Yes,True,40302059
,CAMK2,,-108,,,False,39491498
ENSG00000145715,RASA1,"CM-AVM, GAP, RASA, p120GAP, p120RASGAP",-109,No,Yes,True,33125148
,PIP2,,-109,,,False,
,TNFR1,,-109,,,False,40139648
ENSG00000169967,MAP3K2,,-110,,,False,"39963142, 38710724"
,PRK2,,-110,,,False,"38537512, 32127582"
,CHAPSYN110,,-110,,,False,
ENSG00000118689,FOXO3,"AF6q21, FKHRL1, FOXO2, FOXO3A",-110,No,No,True,"38843589, 38354870"
ENSG00000136044,APPL2,,-110,,,False,"35397713, 30218350"
,GMCSF,,-110,,,False,40299000
,FKBP12,,-110,,,False,39828078
ENSG00000284901,RUVBL1,,-110,,,False,39874873
ENSG00000166311,SMPD1,,-110,,,False,39767749
ENSG00000116473,RAP1A,,-110,,,False,"39460812, 39269448"
,ARP3,,-110,,,False,37057894
,PKCE,,-110,,,False,
ENSG00000087088,BAX,BCL2L4,-110,No,No,True,40319094
ENSG00000159692,CTBP1,,-111,,,False,"39967797, 39294274"
,YOTIAO,,-111,,,False,
,TUBULIN,,-111,,,False,40266520
ENSG00000115966,ATF2,,-112,,,False,"36200182, 28318081"
,CPI17,,-112,,,False,27793041
ENSG00000044446,PHKA2,,-112,,,False,"37864183, 18959789"
,Cn,,-112,,,False,40327295
,WAVE2,,-112,,,False,"40141305, 37114076"
ENSG00000157557,ETS2,,-112,,,False,39191856
ENSG00000196782,MAML3,,-112,,,False,"40228447, 39218714"
ENSG00000105173,CCNE1,CCNE,-112,Yes,No,True,40277748
,N41,,-112,,,False,
ENSG00000135587,SMPD2,,-112,,,False,37006285
,SPECTRIN,,-112,,,False,39763869
ENSG00000157456,CCNB2,,-112,,,False,40002266
ENSG00000152661,GJA1,,-112,,,False,39936974
ENSG00000081026,MAGI3,,-112,,,False,"39409874, 35864508"
,NTYPECA,,-113,,,False,
,RIIa,,-113,,,False,39220670
,CAMKIV,,-113,,,False,35929621
,PLCb,,-113,,,False,
ENSG00000137462,TLR2,,-113,,,False,40252477
ENSG00000171791,BCL2,"Bcl-2, PPP1R50",-113,Yes,No,True,
,AC2,,-114,,,False,39933898
ENSG00000134852,CLOCK,,-114,,,False,"40309465, 40302691"
,Zyxin,,-114,,,False,"39792809, 39143566"
,KINESIN,,-114,,,False,40302342
ENSG00000012048,BRCA1,"FANCS, PPP1R53, RNF53",-114,No,Yes,True,25329591
ENSG00000164045,CDC25A,,-114,,,False,40216745
ENSG00000104320,NBN,"AT-V1, AT-V2, ATV, NBS, NBS1",-114,No,Yes,True,40172573
ENSG00000095794,CREM,,-114,,,False,"40086890, 39892476"
ENSG00000132002,DNAJB1,"HSPF1, Hsp40, RSPH16B, Sis1",-114,No,No,True,39947627
,KIR41,,-114,,,False,
ENSG00000198959,TGM2,,-115,,,False,40020263
,SORCIN,,-115,,,False,"39673665, 39215797"
ENSG00000118971,CCND2,,-115,Yes,No,True,39949597
,Itk,,-115,,,False,40177755
ENSG00000115252,PDE1A,,-115,,,False,38179743
,ADAPTIN,,-115,,,False,"37952080, 36150525"
ENSG00000285435,H3-4,"H3.4, H3/g, H3FT, H3t, HIST3H3",-115,No,No,True,30223148
,DG,,-116,,,False,
ENSG00000179094,PER1,"PER, RIGUI",-116,No,No,True,"40254427, 40002179"
ENSG00000132646,PCNA,,-116,,,False,40299210
ENSG00000153094,BCL2L11,"BIM, BOD, BimEL, BimL, BimS",-116,No,Yes,True,"40041411, 39819545"
ENSG00000127947,PTPN12,,-116,,,False,"39477543, 38612874"
ENSG00000116741,RGS2,,-116,,,False,39594230
,KIR23,,-116,,,False,
ENSG00000109062,NHERF1,"EBP50, NHERF, SLC9A3R1",-116,Yes,Yes,True,
ENSG00000106799,TGFBR1,"ALK-5, ALK5, ESS1, MSSE, TBR-i, TBRI",-116,No,Yes,True,"25125747, 21461994"
,Bmf,,-116,,,False,40047910
,p25,,-116,,,False,40189943
ENSG00000245848,CEBPA,"C/EBP-alpha, CEBP",-116,No,Yes,True,"40297811, 40216811"
ENSG00000114126,TFDP2,,-116,,,False,"39318640, 33773557"
,ARNO,,-116,,,False,39820166
ENSG00000184916,JAG2,,-116,,,False,"40032820, 39759522"
ENSG00000152270,PDE3B,,-116,,,False,39602509
,eIF2B,,-116,,,False,"39755597, 37905009"
ENSG00000172845,SP3,,-116,,,False,40055261
ENSG00000281324,LRP6,ADCAD2,-116,Yes,No,True,40000807
ENSG00000174123,TLR10,,-116,,,False,"39537946, 38911853"
ENSG00000138794,CASP6,,-116,,,False,39279521
ENSG00000100151,PICK1,,-116,,,False,"38664379, 35774118"
,NOV,,-117,,,False,40324758
,ADPRIBSYCYCLASE,,-117,,,False,
ENSG00000100368,CSF2RB,,-117,,,False,37527025
ENSG00000121022,COPS5,,-117,,,False,"40053484, 39671715"
ENSG00000071051,NCK2,,-117,,,False,"38583810, 36504051"
ENSG00000173846,PLK3,,-117,,,False,39082977
,EIF3S1,,-117,,,False,
ENSG00000205250,E2F4,,-117,,,False,39930267
ENSG00000116604,MEF2D,,-117,Yes,No,True,"40083704, 39744125"
ENSG00000127124,HIVEP3,,-117,,,False,35535739
ENSG00000147852,VLDLR,,-117,,,False,39715740
ENSG00000100324,TAB1,,-117,,,False,38293343
ENSG00000160712,IL6R,,-117,,,False,40181376
,GALPHAZ,,-117,,,False,
,BPAG1,,-117,,,False,26778559
ENSG00000116478,HDAC1,"GON-10, HD1, KDAC1, RPD3L1",-117,Yes,No,True,"38254102, 37121053"
ENSG00000126583,PRKCG,,-118,,,False,38994113
ENSG00000169891,REPS2,,-118,,,False,
ENSG00000173039,RELA,,-118,,,False,36273237
ENSG00000166333,ILK,,-118,,,False,39890647
ENSG00000113368,LMNB1,,-118,,,False,40020188
ENSG00000205302,SNX2,,-118,,,False,37414723
,CALNEXIN,,-118,,,False,"40281598, 40079126"
ENSG00000081189,MEF2C,,-118,Yes,Yes,True,"40223104, 40162559"
ENSG00000179639,FCER1A,,-118,,,False,
,MRLC,,-118,,,False,30771534
ENSG00000184557,SOCS3,"CIS3, Cish3, SOCS-3, SSI-3",-118,No,Yes,True,40003884
,NAKED,,-118,,,False,40262753
,SLP-76,,-118,,,False,39117875
ENSG00000198369,SPRED2,,-118,,,False,38419308
ENSG00000186298,PPP1CC,,-118,,,False,38589496
,ZFHX1B,,-118,,,False,20551052
ENSG00000106571,GLI3,,-118,,,False,34610962
ENSG00000164683,HEY1,"CHF-2, CHF2, HERP2, HESR-1, HESR1, HRT-1, bHLHb31",-119,No,No,True,"40278892, 40117529"
,PLASMIN,,-119,,,False,
,SYNTROPHIN,,-119,,,False,34663329
ENSG00000175445,LPL,,-119,,,False,
ENSG00000136273,HUS1,,-119,,,False,
ENSG00000172156,CCL11,,-119,,,False,40026499
ENSG00000125753,VASP,,-119,,,False,39792809
ENSG00000183765,CHEK2,"CHK2, HuCds1, PP1425, RAD53, bA444G7",-119,No,Yes,True,40283643
,TFIID,,-119,,,False,"40274828, 39716936"
,GLYR,,-119,,,False,38170953
ENSG00000186951,PPARA,,-119,,,False,"31154022, 36610145"
,GC2,,-119,,,False,
ENSG00000030304,MUSK,,-119,,,False,40130472
,Ser-prot,,-119,,,False,
,RIN,,-119,,,False,
,Hypoxia,,-119,,,False,40323140
,PP2C,,-120,,,False,34861123
,SSCAM,,-120,,,False,
,FAP-1,,-120,,,False,
,DSH,,-120,,,False,
,PLC,,-120,,,False,40298548
,H1,,-120,,,False,40321762
ENSG00000112039,FANCE,"FACE, FAE",-120,No,Yes,True,
,P21,,-120,,,False,40319068
ENSG00000071054,MAP4K4,"FLH21957, HGK, NIK",-120,Yes,No,True,39333438
ENSG00000142453,CARM1,PRMT4,-120,No,No,True,"40286768, 40123976"
ENSG00000115085,ZAP70,,-120,,,False,40073103
ENSG00000145839,IL9,,-120,,,False,
ENSG00000176171,BNIP3,,-120,,,False,40259885
ENSG00000172115,CYCS,,-120,,,False,39799670
,IRAK,,-121,,,False,
ENSG00000111049,MYF5,,-121,,,False,38150655
,p55gamma,,-121,,,False,
ENSG00000163482,STK36,,-121,,,False,25278022
ENSG00000160789,LMNA,"CMD1A, HGPS, LGMD1B, LMN1, LMNL1, PRO1",-121,Yes,No,True,40025218
ENSG00000105976,MET,"DFNB97, HGFR, RCCP2",-121,Yes,No,True,40326538
,ADDUCIN,,-121,,,False,37647209
,GRP94,,-121,,,False,"40289385, 39929814"
,PP1,,-121,,,False,40080415
ENSG00000105723,GSK3A,,-121,,,False,38410441
ENSG00000164305,CASP3,,-121,,,False,"37196719, 29524226."
,FBI1,,-121,,,False,
ENSG00000162302,RPS6KA4,"MSK2, RSK-B",-122,Yes,No,True,37462338
,D2R,,-122,,,False,38793071
,AC5,,-122,,,False,
,SCF,,-122,,,False,40294022
,PGC1A,,-122,,,False,
ENSG00000166963,MAP1A,,-122,,,False,36408130
,KIR21,,-122,,,False,
ENSG00000149925,ALDOA,,-122,,,False,40062228
ENSG00000196208,GREB1,,-122,,,False,
ENSG00000095585,BLNK,,-122,,,False,38010064
,NFAT,,-122,,,False,40028277
ENSG00000103653,CSK,,-123,,,False,40043109
,METS,,-123,,,False,
,GEPHYRIN,,-123,,,False,38241681
ENSG00000109458,GAB1,DFNB26,-123,Yes,No,True,39571732
,GDP,,-123,,,False,40281525
ENSG00000003400,CASP10,,-123,,,False,38287097
,NCOR,,-123,,,False,"39862739, 39180088"
ENSG00000117984,CTSD,,-124,,,False,39969635
,IFN-yR,,-124,,,False,
ENSG00000176619,LMNB2,,-124,,,False,39386842
,NUR77,,-124,,,False,"40164686, 40035146"
,LTYPECA,,-124,,,False,
ENSG00000105639,JAK3,"JAK-3, JAK3_HUMAN, JAKL, L-JAK, LJAK",-124,Yes,No,True,40243485
,C3G,,-124,,,False,39989399
ENSG00000165458,INPPL1,SHIP2,-125,No,Yes,True,
,RAD9,,-125,,,False,
ENSG00000166068,SPRED1,"FLJ33903, PPP1R147",-125,No,Yes,True,39495984
ENSG00000128917,DLL4,,-126,,,False,39951484
ENSG00000174791,RIN1,,-126,,,False,"39385415, 37607974"
,EIF4,,-126,,,False,37369297
,AA,,-126,,,False,
ENSG00000185950,IRS2,,-126,Yes,No,True,39625949
ENSG00000067900,ROCK1,,-126,,,False,40107880
,EDG2,,-126,,,False,23838008
ENSG00000105971,CAV2,,-126,,,False,39297754
ENSG00000169397,RAF1,"CRAF, Raf-1, c-Raf",-126,Yes,No,True,"40227502, 37020037"
ENSG00000154678,PDE1C,,-126,,,False,36824126
ENSG00000141527,CARD14,,-128,,,False,39345893
,H2O2,,-128,,,False,40314087
ENSG00000197971,MBP,,-128,,,False,
ENSG00000139567,ACVRL1,,-128,,,False,39808498
ENSG00000104765,BNIP3L,,-128,,,False,"39945227, 39800710"
,CSL,,-128,,,False,
,PSD93,,-128,,,False,
,PDE2,,-128,,,False,33271150
,RhoGTP,,-128,,,False,31544814
,KIF17B,,-128,,,False,
,Estrogen,,-128,,,False,"40327310, 40324942"
ENSG00000170365,SMAD1,,-128,,,False,39834944
ENSG00000126456,IRF3,,-128,,,False,34557022
ENSG00000151247,EIF4E,"EIF4E1, EIF4EL1, EIF4F",-128,Yes,No,True,40210762
,NASCENTCHAIN,,-128,,,False,
,DLC2,,-128,,,False,
ENSG00000156299,TIAM1,,-128,,,False,40092686
,glucocorticoid,,-128,,,False,
ENSG00000076864,RAP1GAP,,-128,,,False,37919693
ENSG00000213999,MEF2B,RSRFR2,-128,Yes,No,True,"40281485, 39391510"
,ARAI,,-128,,,False,40307456
,DOCK180,,-129,,,False,38750717
,ACTIN,,-129,,,False,40315496
ENSG00000123268,ATF1,TREB36,-130,Yes,No,True,39762170
ENSG00000164105,SAP30,,-130,,,False,"40275313, 38149239"
,COFILIN2,,-130,,,False,
ENSG00000180447,GAS1,,-130,,,False,39961214
ENSG00000213949,ITGA1,,-130,,,False,"40201568, 39813824"
,DAPK,,-130,,,False,"39895102, 39346291"
,MD-2,,-130,,,False,
ENSG00000164690,SHH,,-130,,,False,"40321496, 40244873"
ENSG00000160691,SHC,,-130,,,False,"35706930, 35601500"
ENSG00000131711,MAP1B,,-130,,,False,
ENSG00000187091,PLCD1,,-130,,,False,36849889
,S6,,-130,,,False,"40326268, 40248740"
ENSG00000065526,SPEN,"KIAA0929, MINT, RBM15C, SHARP",-130,No,Yes,True,39778956
ENSG00000160271,RALGDS,"RGDS, RGF, RalGEF",-130,No,No,True,"39138404, 37269475"
ENSG00000071655,MBD3,,-130,,,False,38098452
ENSG00000077238,IL4R,,-130,,,False,
ENSG00000185920,PTCH1,"BCNS, NBCCS, PTCH",-130,No,Yes,True,40156412
,DR3,,-131,,,False,
ENSG00000183161,FANCF,,-131,No,Yes,True,38757223
,BAK,,-131,,,False,40299341
,PKR,,-131,,,False,40203808
ENSG00000072110,ACTN1,,-132,,,False,39738470
,MLCK,,-132,,,False,
,SHANK,,-132,,,False,39368249
,RasGRP,,-132,,,False,31227890
ENSG00000066136,NFYC,,-132,,,False,"40104741, 39182591"
,EIF4G,,-132,,,False,39809544
ENSG00000087095,NLK,,-132,,,False,
ENSG00000177697,CD151,,-132,,,False,39419350
ENSG00000067560,RHOA,"ARH12, ARHA, RHOH12, Rho12",-132,Yes,No,True,40233079
,GRE,,-132,,,False,40075605
,Hrk,,-132,,,False,39730328
ENSG00000164107,HAND2,,-132,,,False,39174852
,DAX-1,,-132,,,False,
,PAR2,,-132,,,False,"40243559, 40205686"
ENSG00000176170,SPHK1,,-132,,,False,40121428
,FASCIN,,-132,,,False,"40295602, 40227870"
,ASK1,,-133,,,False,"40108305, 39955585"
ENSG00000017797,RALBP1,,-133,,,False,37500894
ENSG00000023445,BIRC3,"API2, MALT2, MIHC, RNF49, c-IAP2, cIAP2, hiap-1",-133,Yes,Yes,True,40029500
,Ca++,,-133,,,False,"28119804, 39539289"
,P50,,-133,,,False,
,SOD,,-134,,,False,40297546
,RYR,,-134,,,False,39866241
ENSG00000125968,ID1,"bHLHb24, dJ857M17.1.2",-134,Yes,No,True,39975221
ENSG00000169618,PROKR1,,-134,,,False,32516473
,EIF-4EBP,,-134,,,False,
ENSG00000134057,CCNB1,,-134,,,False,40255471
ENSG00000101213,PTK6,BRK,-134,No,No,True,"39965532, 39392221"
,GABAAR,,-134,,,False,
,BMAL1,,-134,,,False,40258750
ENSG00000108840,HDAC5,,-134,,,False,"40254718, 39991577"
ENSG00000120738,EGR1,"AT225, G0S30, KROX-24, NGFI-A, TIS8, ZIF-268",-134,No,Yes,True,"40292733, 40204777"
,ACT,,-134,,,False,40324910
ENSG00000277443,MARCKS,,-134,,,False,39343539
ENSG00000172020,GAP43,,-134,,,False,39859209
,TFIIB,,-134,,,False,35700575
,ICA512,,-134,,,False,
ENSG00000170421,KRT8,,-134,,,False,39896665
,DIA,,-134,,,False,40231256
ENSG00000274233,CCL5,,-134,,,False,40299520
ENSG00000187741,FANCA,"FA-H, FAA, FACA, FANCH",-134,No,Yes,True,40061205
,SEK,,-134,,,False,40027795
,MST3,,-134,,,False,"39915446, 37490000"
ENSG00000137752,CASP1,,-134,,,False,40081691
ENSG00000138378,STAT4,,-134,Yes,No,True,"40223063, 40147685"
,P1433,,-135,,,False,
ENSG00000110092,CCND1,"BCL1, D11S287E, PRAD1, U21B31",-135,Yes,No,True,34294689
ENSG00000140992,PDPK1,,-135,No,No,True,
,G3PD,,-135,,,False,2453082
,Grb7,,-135,,,False,39628959
,PP32,,-135,,,False,
,Cd++,,-136,,,False,
,NFkB,,-136,,,False,
ENSG00000284832,POLR2A,,-136,,,False,"39844680, 38260385"
ENSG00000143553,SNAPIN,,-136,,,False,26419820
,CHLORIDE,,-136,,,False,40312034
,ANKYRIN,,-136,,,False,40126194
,Puma,,-136,,,False,40313527
ENSG00000070808,CAMK2A,,-137,,,False,"34408002, 32483123"
ENSG00000123374,CDK2,,-137,,,False,"40319068, 40304277"
ENSG00000231617,DAXX,DAP6,-137,No,Yes,True,"40285678, 40158667"
ENSG00000157077,ZFYVE9,,-137,,,False,25501807
ENSG00000016490,CLCA1,,-138,,,False,39097422
ENSG00000082898,XPO1,"CRM-1, CRM1, emb",-138,Yes,No,True,40291981
,RAIDD,,-138,,,False,34256011
,KB,,-138,,,False,40319290
,4-1BBL,,-138,,,False,39869047
,VAMP,,-138,,,False,37700095
ENSG00000147889,CDKN2A,"ARF, CDKN2, CMM2, INK4, INK4a, MLM, p14, p14ARF, p16, p16INK4a, p19Arf",-138,No,Yes,True,40321828
ENSG00000112658,SRF,,-138,,,False,40160138
,ARIP2,,-138,,,False,
,GADD45,,-138,,,False,"40151933, 39955415"
ENSG00000165637,VDAC2,,-138,,,False,40108474
ENSG00000099804,CDC34,,-138,,,False,36332491
ENSG00000006125,AP2B1,,-138,,,False,34779768
ENSG00000160014,CALM3,,-139,,,False,36252447
,ACK,,-139,,,False,
,IQGAP,,-139,,,False,"39023688, 36831467"
ENSG00000131323,TRAF3,"CAP-1, CD40bp, CRAF1, LAP1, RNF118",-139,No,Yes,True,40050946
ENSG00000035720,STAP1,,-139,,,False,37314022
ENSG00000136244,IL6,,-139,,,False,
,MIP1B,,-140,,,False,
ENSG00000285246,NEDD8,,-140,,,False,40163723
,Alg-2,,-140,,,False,38659391
,RLC,,-140,,,False,
ENSG00000135966,TGFBRAP1,,-140,,,False,26682928
,LFG,,-140,,,False,
ENSG00000203811,H3C14,"H3, H3.2, H3/M, H3/m, H3F2, H3FM, HIST2H3C, MGC9629",-140,No,No,True,
,APO2L,,-140,,,False,"40237189, 40151999"
,LAMR1,,-140,,,False,17535553
ENSG00000277641,WNT3,,-140,,,False,39944827
ENSG00000160791,CCR5,,-140,,,False,
ENSG00000169071,ROR2,,-140,,,False,"40202784, 39994845"
ENSG00000137154,RPS6,,-140,,,False,39941730
,SRE,,-140,,,False,40220136
,Glycogen,,-140,,,False,"40316306, 40307042"
,MURR1,,-140,,,False,36205192
