Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID
ENSG00000158402,CDC25C,,-140,,,False,40034437
,GAS,,-140,,,False,40315951
,FXR,,-140,,,False,40240189
ENSG00000140600,SH3GL3,,-140,,,False,33168185
ENSG00000174827,PDZK1,,-141,,,False,"40156235, 39819421"
,CGMP,,-141,,,False,40193646
,PI3Ky,,-141,,,False,
ENSG00000132906,CASP9,,-141,,,False,
ENSG00000147889,CDKN2A,"ARF, CDKN2, CMM2, INK4, INK4a, MLM, p14, p14ARF, p16, p16INK4a, p19Arf",-141,No,Yes,True,40321828
,MGLUR7,,-141,,,False,
,CK1a,,-141,,,False,30487124
,CALCINEURIN,,-141,,,False,"40263271, 40232377"
ENSG00000010610,CD4,,-141,,,False,40324259
ENSG00000067369,TP53BP1,"53BP1, TDRD30, p202",-142,No,Yes,True,40117291
ENSG00000099942,CRKL,,-142,Yes,No,True,"39962504, 39341909"
ENSG00000221829,FANCG,"FAG, XRCC9",-143,No,Yes,True,39955011
ENSG00000113722,CDX1,,-143,,,False,39049488
,PKG,,-143,,,False,40166422
,APE1,,-143,,,False,40262340
ENSG00000185359,HGS,,-143,,,False,40307840
ENSG00000120063,GNA13,"G13, MGC46138",-144,Yes,Yes,True,39862366
ENSG00000135218,CD36,"GP3B, GP4, GPIV, SCARB3",-144,No,No,True,40294022
ENSG00000175387,SMAD2,"JV18-1, MADH2, MADR2",-144,No,Yes,True,"36216972,  37378449"
ENSG00000165025,SYK,,-144,Yes,No,True,25447675
,PKN,,-145,,,False,
,Clk,,-145,,,False,
,DR5,,-145,,,False,40238542
ENSG00000253729,PRKDC,"DNA-PKC, DNA-PKcs, DNAPK, DNAPKc, DNPK1, HYRC, HYRC1, XRCC7, p350, p460",-145,Yes,Yes,True,40244269
ENSG00000164053,ATRIP,"FLJ12343, MGC20625, MGC21482, MGC26740",-145,No,Yes,True,39187637
ENSG00000100811,YY1,"INO80S, UCRBP, YIN-YANG-1",-146,Yes,No,True,"40296153, 40187571"
ENSG00000171298,GAA,,-146,,,False,40133967
ENSG00000101384,JAG1,,-146,,,False,40154481
ENSG00000136754,ABI1,"ABI-1, E3B1, SSH3BP1",-146,No,No,True,38621200
,SYNTAXIN,,-146,,,False,39773736
ENSG00000175220,ARHGAP1,,-147,,,False,37511111
,RTYPECA,,-147,,,False,
ENSG00000154229,PKCA,,-147,,,False,9468546
,RHOGEFs,,-147,,,False,
ENSG00000017427,IGF1,"IGF, IGF-I, IGF1A, IGFI",-147,Yes,No,True,
,ICAD,,-147,,,False,
,HDAC,,-147,,,False,"40318003, 40302782"
,MEK6,,-147,,,False,29475459
,CD40L,,-147,,,False,40232184
ENSG00000113196,HAND1,,-147,,,False,36594085
,ERK5,,-147,,,False,"40222008, 39979271"
,MLK1,,-148,,,False,31384171
ENSG00000136869,TLR4,,-148,,,False,"40316150, 40309013"
ENSG00000063046,EIF4B,,-148,,,False,39924078
ENSG00000102871,TRADD,,-148,,,False,39080676
ENSG00000035403,VCL,,-148,,,False,29913236
ENSG00000129515,SNX6,,-148,,,False,28339086
,IP3R,,-148,,,False,40022811
,HOMER,,-148,,,False,40287432
ENSG00000076641,PAG1,PAG,-148,No,No,True,"37852106, 36920166"
,MAPKAP2,,-149,,,False,21606198
,SODIUM,,-149,,,False,40319151
,IFNy,,-149,,,False,38831884
ENSG00000100994,PYGB,,-149,,,False,39724502
,AFX,,-149,,,False,
,TIP1,,-149,,,False,34074654
,Fibrinogen,,-149,,,False,40298646
,PAR1,,-149,,,False,"40284906, 40224964"
,Bok,,-149,,,False,39909336
ENSG00000138735,PDE5A,,-149,,,False,38762700
,GABABR,,-149,,,False,
ENSG00000131724,IL13RA1,,-149,,,False,38694815
,SYNAPTOTAGMIN,,-149,,,False,39344704
ENSG00000164362,TERT,"EST2, TCS1, TP2, TRT, hEST2",-149,Yes,No,True,40314768
,4-1BB,,-149,,,False,40232354
,WAVE3,,-149,,,False,"37947948, 36313626"
ENSG00000056558,TRAF1,,-150,,,False,"40210478, 39949951"
ENSG00000111046,MYF6,,-150,,,False,32040482
ENSG00000141736,ERBB2,"CD340, HER-2, HER2, NGL",-150,Yes,No,True,17471238
ENSG00000228978,TNF,,-150,,,False,40325218
ENSG00000158711,ELK4,,-150,Yes,No,True,"39969091, 39305302"
,I1,,-151,,,False,
ENSG00000090020,SLC9A1,,-151,,,False,39579355
,T3R,,-151,,,False,32995956
ENSG00000105810,CDK6,PLSTIRE,-151,Yes,No,True,
,DP1,,-151,,,False,
,CKS1A,,-151,,,False,
ENSG00000143801,PSEN2,,-151,,,False,38496508
ENSG00000147168,IL2RG,,-151,,,False,40017197
ENSG00000116663,FBXO6,,-151,,,False,
ENSG00000173674,EIF1AX,"EIF1A, EIF4C, eIF-1A, eIF-4C",-151,No,No,True,40059100
ENSG00000139618,BRCA2,"FAD1, FANCD1, XRCC11",-151,No,Yes,True,40323719
,TRE,,-151,,,False,40279413
,RhoGDP,,-151,,,False,
,NCADHERIN,,-151,,,False,
ENSG00000167658,EEF2,,-151,,,False,40151001
,TSP1,,-151,,,False,
ENSG00000175793,SFN,,-151,,,False,40227271
,RACK,,-152,,,False,40136372
,EF1A,,-152,,,False,37940144
ENSG00000092820,EZR,VIL2,-152,No,No,True,39816549
,P130,,-153,,,False,"40038454, 38967656"
ENSG00000080815,PSEN1,,-153,,,False,39596030
ENSG00000188612,SUMO2,,-153,,,False,40019654
,MLK,,-153,,,False,"40234171, 39873699"
,CTIP,,-153,,,False,"40207632, 39696918"
ENSG00000228520,RING1,,-153,,,False,38219048
ENSG00000134250,NOTCH2,,-153,Yes,Yes,True,40268552
,14-3-3,,-153,,,False,40018925
ENSG00000159164,SV2A,,-153,,,False,
,DREAM,,-153,,,False,"40292300, 40186367"
,LXR,,-153,,,False,
ENSG00000284933,ARHGEF5,,-153,,,False,"38003617, 30612298"
ENSG00000118503,TNFAIP3,"A20, OTUD7C",-153,No,Yes,True,
,MPR,,-153,,,False,"40302574, 40301916"
,GIRK,,-153,,,False,34558132
ENSG00000141510,TP53,"LFS1, p53",-154,No,Yes,True,"32722796, 34583722"
ENSG00000196664,TLR7,,-154,,,False,40253735
ENSG00000070831,CDC42,"CDC42Hs, G25K",-154,Yes,No,True,34196668
,TCF,,-154,,,False,40273688
ENSG00000172005,MAL,,-155,,,False,"40256230, 40240186"
,SEC61P,,-155,,,False,10933400
ENSG00000143799,PARP1,"ADPRT, ARTD1, PARP, PPOL",-155,No,Yes,True,40316740
ENSG00000174804,FZD4,,-155,,,False,"40216217, 38589650"
,pGC,,-155,,,False,40243295
ENSG00000164342,TLR3,,-155,,,False,40029556
,BCLG,,-155,,,False,
,NTF5,,-155,,,False,
,EDG1,,-155,,,False,25330112
,RAB3,,-155,,,False,38688977
ENSG00000262785,PKLR,,-155,,,False,"40130200, 39917491"
,AIF,,-155,,,False,40227697
ENSG00000281221,PSMC4,,-155,,,False,"37452172, 36064557"
ENSG00000114520,SNX4,,-155,,,False,"37158588, 33468622"
ENSG00000166851,PLK1,,-155,,,False,40302799
ENSG00000187554,TLR5,,-155,,,False,39676674
ENSG00000134318,ROCK2,,-155,,,False,40248103
ENSG00000012983,MAP4K5,,-155,,,False,
,SAPAP,,-155,,,False,
,AMPAR,,-156,,,False,
ENSG00000136854,STXBP1,,-156,,,False,37993579
,NICD,,-156,,,False,29704427
ENSG00000127191,TRAF2,"RNF117, TRAP3",-156,No,No,True,"37081115, 36011046, 37415241"
,BP75,,-156,,,False,7959299
ENSG00000136997,MYC,"MYCC, bHLHe39, c-Myc",-156,Yes,No,True,"22464321, 34508258"
ENSG00000069702,TGFBR3,,-157,,,False,39765733
,KV11,,-157,,,False,
ENSG00000104365,IKBKB,"IKK-beta, IKK2, IKKB, NFKBIKB",-157,No,No,True,39996775
,COFILIN1,,-157,,,False,
,MGLUR1,,-157,,,False,39608297
,ErbB3,,-157,,,False,
,MSK1,,-157,,,False,"39942957, 39566403"
ENSG00000074047,GLI2,,-157,,,False,"32319599, 30409762"
,IP3,,-157,,,False,39587630
,Importin,,-157,,,False,
,REQ,,-157,,,False,
,STARGAZIN,,-157,,,False,20688780
ENSG00000087842,PIR,,-157,,,False,"40263143, 40243460"
,P130Cas,,-157,,,False,
ENSG00000074181,NOTCH3,"CADASIL, CASIL",-158,Yes,Yes,True,"40252157, 40086324"
,PTP-SL,,-159,,,False,
,HSP27,,-159,,,False,40283119
,NEURABIN,,-159,,,False,
,TOR,,-159,,,False,
ENSG00000113070,HBEGF,,-159,,,False,
ENSG00000100883,SRP54,,-159,,,False,37226705
,RSK,,-159,,,False,40102447
,HSPC,,-159,,,False,40275166
,SRPR,,-159,,,False,10484978
ENSG00000161835,TAMALIN,,-159,,,False,
,AKAP,,-159,,,False,40258145
,FGF,,-159,,,False,40294072
ENSG00000138442,WDR12,,-159,,,False,"38590422, 36438703"
,TNFR2,,-160,,,False,"40278841, 40210241"
,SDF1,,-160,,,False,
,RIIb,,-160,,,False,
ENSG00000064393,HIPK2,,-160,,,False,"39554746, 39171173"
,SAC,,-161,,,False,40293648
,CK1d,,-161,,,False,
ENSG00000123360,PDE1B,,-161,,,False,36807122
ENSG00000018236,CNTN1,,-161,,,False,39150637
ENSG00000196591,HDAC2,"KDAC2, YAF1",-161,Yes,No,True,40090152
ENSG00000172575,RASGRP1,,-161,,,False,39145071
ENSG00000100644,HIF1A,"HIF-1alpha, HIF1, MOP1, PASD8, bHLHe78",-161,Yes,No,True,"37816999, 30081903"
,MKK7,,-161,,,False,38374934
ENSG00000138795,LEF1,"TCF10, TCF1ALPHA, TCF7L3",-161,Yes,No,True,"40307756, 40196595"
,ABP1,,-161,,,False,22217303
ENSG00000028528,SNX1,,-161,,,False,"38909779, 38606629"
,MEK3,,-162,,,False,32512418
ENSG00000002330,BAD,,-162,,,False,"40320628, 40314800"
,RAR,,-163,,,False,40256326
ENSG00000102145,GATA1,"ERYF1, GATA-1, GF1, NF-E1, NFE1",-163,No,No,True,40048486
,RXR,,-163,,,False,40058825
ENSG00000276876,MYT1,,-163,,,False,39211113
,RNPK,,-163,,,False,
,ECM,,-163,,,False,40318796
ENSG00000129566,TEP1,,-163,,,False,37818043
,ISGF3G,,-163,,,False,
ENSG00000171608,PIK3CD,p110D,-163,Yes,No,True,39872539
ENSG00000095370,SH2D3C,,-163,,,False,38688945
ENSG00000107130,NCS1,,-163,,,False,38506990
ENSG00000135744,AGT,,-163,,,False,39766817
,p38gamma,,-163,,,False,
ENSG00000283780,MAML1,,-163,,,False,38170217
ENSG00000117560,FASLG,,-163,,,False,39777457
ENSG00000151247,EIF4E,"EIF4E1, EIF4EL1, EIF4F",-163,Yes,No,True,40210762
ENSG00000169598,DFFB,,-163,,,False,37075072
ENSG00000109471,IL2,"IL-2, TCGF",-163,No,No,True,
,DKK,,-163,,,False,39941823
ENSG00000143333,RGS16,,-163,,,False,37473526
ENSG00000089250,NOS1,,-163,,,False,38877096
,POR1,,-163,,,False,
ENSG00000026025,VIM,,-163,,,False,40296906
,CD3,,-163,,,False,40320111
ENSG00000284161,EEF2K,,-163,,,False,39950798
,CAP,,-163,,,False,40322814
,RKIP,,-164,,,False,40154299
ENSG00000165699,TSC1,"KIAA0243, TSC, hamartin",-165,No,Yes,True,40210315
,EIF4A,,-165,,,False,40077831
,CAMKK,,-165,,,False,
ENSG00000096696,DSP,,-165,,,False,40158048
,AXIN,,-165,,,False,39908140
ENSG00000285109,GATA4,,-165,No,Yes,True,39900757
,PLCE,,-165,,,False,28418898
ENSG00000130779,CLIP1,"CLIP-170, CLIP170, CYLN1, RSN",-165,No,No,True,38575808
ENSG00000113448,PDE4D,,-165,,,False,
ENSG00000106683,LIMK1,,-165,,,False,"40100341, 39879704"
ENSG00000164078,MST1R,"CD136, CDw136, PTK8, RON, SEA",-165,Yes,No,True,
ENSG00000143437,ARNT,"HIF-1beta, bHLHe2",-166,No,No,True,38806469
,TID1,,-166,,,False,33406664
ENSG00000179295,PTPN11,"BPTP3, NS1, PTP2C, SH-PTP2, SHP-2, SHP2",-166,Yes,No,True,35802774
,p107,,-166,,,False,38959035
,Lgs,,-167,,,False,40136638
ENSG00000132470,ITGB4,,-167,,,False,40121428
ENSG00000119699,TGFB3,,-167,,,False,39701195
,GAT1,,-167,,,False,
,PROFILIN,,-167,,,False,"39715971, 39056295"
ENSG00000100290,BIK,,-167,,,False,39971927
ENSG00000171552,BCL2L1,"BCL2L, BCLX, Bcl-X, PPP1R52, bcl-xL, bcl-xS",-167,No,No,True,35184257
,DARPP-32,,-167,,,False,38036593
,p67phox,,-167,,,False,36764612
,GRIM19,,-167,,,False,"38847244, 37118800"
,PMCA,,-167,,,False,39716493
,D1R,,-168,,,False,37953959
,MKP1,,-168,,,False,
,TNFB,,-168,,,False,23086128
ENSG00000166225,FRS2,"FRS2A, FRS2alpha, SNT-1",-168,Yes,No,True,"39762180, 39033733"
,STAT,,-168,,,False,40317372
,p70s6K,,-169,,,False,40117527
,MAP4K6,,-169,,,False,
,Calpain1,,-169,,,False,
,Noxa,,-169,,,False,"40243501, 40118423"
,TAX,,-169,,,False,"40271200, 40165161"
ENSG00000113520,IL4,,-169,,,False,
ENSG00000155760,FZD7,,-169,,,False,"40021214, 39709523"
ENSG00000119878,CRIPT,,-169,,,False,
ENSG00000109332,UBE2D3,,-170,,,False,"39614426, 38866770"
,p34,,-170,,,False,
,CAPRI,,-171,,,False,40153795
,SPAL,,-171,,,False,39095306
ENSG00000065526,SPEN,"KIAA0929, MINT, RBM15C, SHARP",-171,No,Yes,True,39778956
ENSG00000152256,PDK1,,-171,Yes,No,True,40185258
,DP103,,-171,,,False,"27308465, 22174681"
,KV41,,-171,,,False,
ENSG00000152689,RASGRP3,,-171,,,False,36383217
ENSG00000001167,NFYA,,-171,,,False,39254227
,KV12,,-171,,,False,
,IAP,,-171,,,False,40210129
,BIP,,-172,,,False,40289385
,HMG2,,-172,,,False,
,RASGRF,,-172,,,False,25208761
ENSG00000125931,CITED1,,-173,,,False,38782103
ENSG00000198001,IRAK4,,-173,,,False,39841001
ENSG00000163558,PRKCI,"DXS1179E, PKCI",-173,Yes,No,True,
,FKBP,,-173,,,False,40053226
ENSG00000020922,MRE11,"ATLD, MRE11A",-173,No,Yes,True,40210436
ENSG00000175029,CTBP2,,-173,,,False,39071697
ENSG00000168036,CTNNB1,"CTNNB, armadillo, beta-catenin",-174,Yes,No,True,31511060
,MUNC13,,-174,,,False,35087953
,PKCz,,-174,,,False,
,CSX,,-174,,,False,
ENSG00000144895,EIF2A,,-174,,,False,38497492
ENSG00000168646,AXIN2,"DKFZp781B0869, MGC126582",-174,No,Yes,True,39956770
,Bcl-w,,-174,,,False,39423550
,P35611,,-175,,,False,
ENSG00000145675,p85,,-175,,,False,26807692
ENSG00000022267,FHL1,,-175,,,False,39441229
ENSG00000130159,ECSIT,SITPEC,-175,Yes,No,True,"39384444, 36369293"
,CNG,,-175,,,False,39709702
ENSG00000065243,PKN2,,-175,,,False,39002682
,PR-A,,-175,,,False,
,GALPHAO,,-175,,,False,
,RADIXIN,,-175,,,False,39976799
ENSG00000125740,FOSB,,-175,,,False,30658436
ENSG00000135341,MAP3K7,"MEKK7, TAK1",-175,Yes,No,True,40080642
,MEKK4,,-175,,,False,30259868
ENSG00000197694,SPTAN1,,-176,,,False,37843276
ENSG00000125618,PAX8,,-177,Yes,No,True,
,CB1R,,-177,,,False,39663420
ENSG00000115484,CCT4,,-177,,,False,37058032
ENSG00000134072,CAMK1,,-177,,,False,
,GLUT4,,-177,,,False,40087788
,MLK3,,-177,,,False,39207123
,RICS,,-177,,,False,39906702
ENSG00000164399,IL3,"IL-3, MCGF, MGC79398, MGC79399, MULTI-CSF",-178,Yes,No,True,
,Tsh,,-178,,,False,40291368
,krm,,-178,,,False,
,G2,,-178,,,False,40321606
ENSG00000171223,JUNB,,-178,,,False,
ENSG00000115415,STAT1,"ISGF-3, STAT91",-178,No,No,True,"25267067, 29702007"
,FAN,,-178,,,False,40326873
,GTP,,-178,,,False,38593348
ENSG00000118094,TREH,,-178,,,False,32876528
,EIF2G,,-178,,,False,
,PP2A,,-179,,,False,"40292406, 40251453"
,M2R,,-179,,,False,32572026
,mRNA,,-180,,,False,40325054
ENSG00000105397,TYK2,JTK1,-180,Yes,No,True,39867576
ENSG00000113456,RAD1,,-180,,,False,
ENSG00000111145,ELK3,,-180,,,False,39551868
,Forskolin,,-180,,,False,39561220
ENSG00000120837,NFYB,,-180,,,False,39349591
ENSG00000184009,ACTG1,"ACTG, DFNA20, DFNA26",-180,No,Yes,True,34767732
ENSG00000132341,RAN,,-180,,,False,"40325044, 40319028, 40316188, 40304058"
ENSG00000133961,NUMB,,-181,,,False,"40296944, 39863103"
,GABA,,-182,,,False,40306941
ENSG00000142192,APP,,-182,,,False,"40327523, 40325340, 40323625"
,HERP1,,-182,,,False,
,O2,,-182,,,False,40323843
,PLA2P,,-182,,,False,
ENSG00000112576,CCND3,,-182,Yes,No,True,40099112
ENSG00000139687,RB1,"OSRC, PPP1R130, RB",-182,No,Yes,True,"31174843, 21295686"
,ARP23,,-182,,,False,
ENSG00000165806,CASP7,,-182,,,False,40214725
,GCSF,,-182,,,False,
ENSG00000114993,RTKN,,-182,,,False,37373169
,EPAC1,,-182,,,False,38447883
ENSG00000135446,CDK4,PSK-J3,-182,Yes,No,True,40316529
,NEUREXIN,,-182,,,False,"39586004, 38494280"
ENSG00000275555,DLL1,,-183,,,False,39731910
,HOP,,-184,,,False,40076912
,APO3L,,-184,,,False,
,EBS,,-184,,,False,39919001
,CPI,,-184,,,False,40194508
,DEDD1,,-184,,,False,
,MERLIN,,-184,,,False,40270447
ENSG00000114251,WNT5A,,-184,,,False,40246836
,GIPC,,-184,,,False,34705526
ENSG00000136535,TBR1,,-184,,,False,
,myosin,,-184,,,False,40268931
,IKKA,,-184,,,False,
,hsp70,,-184,,,False,
ENSG00000187098,MITF,"MI, WS2, WS2A, bHLHe32",-184,Yes,Yes,True,40189028
,HUR,,-184,,,False,40280544
,TUBB4Q,,-184,,,False,
ENSG00000157404,KIT,"C-Kit, CD117, PBT, SCFR",-184,Yes,No,True,36332623
ENSG00000183735,TBK1,,-184,,,False,40291379
ENSG00000091129,NRCAM,,-184,,,False,
ENSG00000129152,MYOD1,"MYF3, MYOD, bHLHc1",-184,No,Yes,True,39913888
,GAB,,-184,,,False,
ENSG00000143384,MCL1,"BCL2L3, Mcl-1",-184,Yes,No,True,
ENSG00000125538,IL1B,,-184,,,False,40280932
ENSG00000137975,CLCA2,,-185,,,False,35875026
ENSG00000112851,ERBIN,,-186,,,False,"39778021, 39391694"
ENSG00000106991,ENG,,-186,,,False,"40327613, 40322739"
,CHREBP,,-186,,,False,39530300
ENSG00000259207,ITGB3,,-186,,,False,"40181316, 39940785"
ENSG00000180370,PAK2,,-186,,,False,39799795
ENSG00000081059,TCF7,,-186,,,False,40138122
ENSG00000144554,FANCD2,"FA-D2, FACD, FANCD",-186,No,Yes,True,40232843
ENSG00000108061,SHOC2,"KIAA0862, SOC-2, SOC2, SUR-8, SUR8",-186,Yes,No,True,39871893
,S1P,,-186,,,False,40236155
,APOER2,,-186,,,False,
ENSG00000108518,PFN1,,-186,,,False,39990193
ENSG00000238196,NOTCH4,INT3,-186,Yes,Yes,True,40002854
,PICCOLO,,-186,,,False,40220761
ENSG00000144589,STK11IP,,-186,,,False,33041669
,GALPHAI,,-186,,,False,
,RAB5,,-186,,,False,39994216
ENSG00000221914,PPP2R2A,"B55A, B55alpha, PR52A, PR55A, PR55alpha",-186,No,Yes,True,39659585
,PTC,,-186,,,False,"40323236, 40315644"
ENSG00000164161,HHIP,,-186,,,False,39548148
,c-JUN,,-186,,,False,
ENSG00000105245,NUMBL,,-186,,,False,"38853072, 37373553"
ENSG00000198793,MTOR,"FLJ44809, FRAP, FRAP1, FRAP2, RAFT1, RAPT1",-186,Yes,No,True,40324771
ENSG00000198561,CTNND1,,-187,,,False,38963703
,CREB,,-187,,,False,40286992
ENSG00000181274,FRAT2,,-188,,,False,32802426
ENSG00000149554,CHEK1,CHK1,-188,No,Yes,True,40233744
ENSG00000115904,HGF,"DFNB39, F-TCF, HGFB, HPTA",-188,Yes,No,True,"36459180, 37042566"
ENSG00000105325,FZR1,"CDC20C, FZR, FZR2, HCDH, HCDH1, KIAA1242",-190,Yes,Yes,True,38134863
,MLC,,-190,,,False,40250422
,A-Raf,,-191,,,False,
,RAL,,-192,,,False,"39928953, 39892519"
ENSG00000107882,SUFU,"PRO1280, SUFUH, SUFUXL",-194,No,Yes,True,40276932
ENSG00000273529,HES5,,-195,,,False,38603632
,G1,,-196,,,False,40324623
,SYNAPSIN,,-196,,,False,39953287
,ALPHAACTININ,,-197,,,False,
ENSG00000272886,DCP1A,,-198,,,False,37065560
ENSG00000071564,TCF3,"E2A, E47, ITF1, MGC129647, MGC129648, VDIR, bHLHb21",-198,No,Yes,True,40171518
,M1R,,-198,,,False,36002781
ENSG00000153071,DAB2,,-198,,,False,39760915
ENSG00000154764,WNT7A,,-199,,,False,38894865
,B2AR,,-202,,,False,
ENSG00000113575,PPP2CA,,-202,,,False,39298813
,Ryk,,-204,,,False,"38193678, 38064524"
ENSG00000026508,CD44,,-204,,,False,"40320243, 40312703"
,FORKHEAD,,-205,,,False,
ENSG00000108946,PRKAR1A,"CNC1, PRKAR1, TSE1",-205,No,Yes,True,39406624
ENSG00000145715,p120,,-207,,,False,33125148
,LEF,,-208,,,False,40108157
,mDIA,,-210,,,False,32736682
ENSG00000163430,FSTL1,"FRP, FSL1, OCC-1, OCC1, tsc36",-210,Yes,No,True,39804150
ENSG00000177455,CD19,,-212,Yes,No,True,40318961
ENSG00000120899,PTK,,-213,,,False,26330541
,AXAM2,,-215,,,False,
ENSG00000163513,TGFBR2,"MFS2, TBR-ii, TBRII",-216,No,Yes,True,"38729557, 32628850"
,Idax,,-220,,,False,24220273
ENSG00000023734,STRAP,,-222,,,False,39904022
ENSG00000182968,SOX1,,-224,,,False,"40259371, 40157295"
,PKA,,-226,,,False,24212646
ENSG00000128602,SMO,"FZD11, SMOH",-229,Yes,No,True,40129067
ENSG00000127946,HIP1,,-230,No,No,True,38961904
ENSG00000124789,NUP153,,-234,,,False,
,plectin,,-240,,,False,39915800
ENSG00000113558,SKP1,,-240,,,False,39868286
,N-WASP,,-242,,,False,40105919
ENSG00000134982,APC,"DP2.5, PPP1R46",-245,No,Yes,True,40312419
ENSG00000162772,ATF3,,-246,,,False,
ENSG00000111424,VDR,,-247,,,False,
ENSG00000133056,PIK3C2B,"C2-PI3K, PI3K-C2beta",-248,Yes,No,True,38852153
ENSG00000130177,CDC16,,-253,,,False,"39638786, 35088579"
ENSG00000169398,FAK,,-256,,,False,30849480
ENSG00000138134,STAMBPL1,,-258,,,False,39706065
ENSG00000146648,EGFR,"ERBB, ERBB1, ERRP",-262,Yes,No,True,35427766
ENSG00000148498,PARD3,,-263,,,False,39399669
ENSG00000004975,DVL2,,-282,,,False,39404409
,RAS,,-300,,,False,40323497
ENSG00000283060,ID3,"HEIR-1, bHLHb25",-311,No,Yes,True,40078091
,AP2,,-314,,,False,"40175846, 39964473"
ENSG00000161202,DVL3,,-364,,,False,39656865
,DYNAMIN,,-373,,,False,40198702
ENSG00000115738,ID2,,-388,,,False,40051631
,Sin3,,-388,,,False,39094826
ENSG00000135597,REPS1,,-396,,,False,34885215
ENSG00000111057,KRT18,,-422,,,False,39729139
,RNTRE,,-428,,,False,
